Ligand,Best_Score,Best_File,Total_Conformers,Average_Score,Best_Overall_Score,Worst_Overall_Score
82682,-10.593,ligand82682_prepared-1_out.pdbqt,1,,,
83059,-10.646,ligand83059_prepared-1_out.pdbqt,1,,,
83390,-10.765,ligand83390_prepared-1_out.pdbqt,1,,,
84005,-10.887,ligand84005_prepared-2_out.pdbqt,1,,,
84011,-10.805,ligand84011_prepared-2_out.pdbqt,1,,,
84164,-10.709,ligand84164_prepared-1_out.pdbqt,1,,,
84445,-11.089,ligand84445_prepared-1_out.pdbqt,1,,,
85117,-10.809,ligand85117_prepared-4_out.pdbqt,1,,,
85350,-10.676,ligand85350_prepared-1_out.pdbqt,1,,,
85407,-11.184,ligand85407_prepared-1_out.pdbqt,1,,,
86058,-11.193,ligand86058_prepared-10_out.pdbqt,1,,,
86709,-10.707,ligand86709_prepared-1_out.pdbqt,1,,,
87147,-10.607,ligand87147_prepared-2_out.pdbqt,1,,,
87306,-10.955,ligand87306_prepared-3_out.pdbqt,1,,,
87882,-10.596,ligand87882_prepared-1_out.pdbqt,1,,,
88251,-10.667,ligand88251_prepared-1_out.pdbqt,1,,,
88452,-10.631,ligand88452_prepared-1_out.pdbqt,1,,,
88506,-11.037,ligand88506_prepared-2_out.pdbqt,1,,,
88888,-11.024,ligand88888_prepared-2_out.pdbqt,1,,,
89207,-10.619,ligand89207_prepared-1_out.pdbqt,1,,,
89440,-10.796,ligand89440_prepared-1_out.pdbqt,1,,,
89661,-10.725,ligand89661_prepared-1_out.pdbqt,1,,,
89670,-11.334,ligand89670_prepared-1_out.pdbqt,1,,,
90384,-10.682,ligand90384_prepared-1_out.pdbqt,1,,,
90795,-10.584,ligand90795_prepared-1_out.pdbqt,1,,,
91094,-11.120,ligand91094_prepared-2_out.pdbqt,1,,,
91447,-10.954,ligand91447_prepared-1_out.pdbqt,1,,,
92074,-10.882,ligand92074_prepared-1_out.pdbqt,1,,,
92208,-11.373,ligand92208_prepared-1_out.pdbqt,1,,,
92221,-10.584,ligand92221_prepared-1_out.pdbqt,1,,,
92778,-11.148,ligand92778_prepared-2_out.pdbqt,1,,,
93154,-10.615,ligand93154_prepared-1_out.pdbqt,1,,,
93740,-11.046,ligand93740_prepared-1_out.pdbqt,1,,,
94368,-10.597,ligand94368_prepared-1_out.pdbqt,1,,,
94599,-11.397,ligand94599_prepared-1_out.pdbqt,1,,,
94790,-10.731,ligand94790_prepared-3_out.pdbqt,1,,,
94797,-11.068,ligand94797_prepared-2_out.pdbqt,1,,,
95144,-10.687,ligand95144_prepared-1_out.pdbqt,1,,,
95529,-10.915,ligand95529_prepared-1_out.pdbqt,1,,,
96127,-10.617,ligand96127_prepared-2_out.pdbqt,1,,,
96635,-10.887,ligand96635_prepared-1_out.pdbqt,1,,,
96704,-10.637,ligand96704_prepared-1_out.pdbqt,1,,,
96711,-10.707,ligand96711_prepared-1_out.pdbqt,1,,,
96909,-10.639,ligand96909_prepared-1_out.pdbqt,1,,,
97256,-10.704,ligand97256_prepared-1_out.pdbqt,1,,,
97411,-11.282,ligand97411_prepared-1_out.pdbqt,1,,,
98189,-10.765,ligand98189_prepared-1_out.pdbqt,1,,,
98860,-10.853,ligand98860_prepared-2_out.pdbqt,1,,,
98874,-11.186,ligand98874_prepared-2_out.pdbqt,1,,,
99058,-10.661,ligand99058_prepared-2_out.pdbqt,1,,,
99111,-11.064,ligand99111_prepared-1_out.pdbqt,1,,,
99550,-11.185,ligand99550_prepared-2_out.pdbqt,1,,,
99819,-11.521,ligand99819_prepared-6_out.pdbqt,1,,,
100099,-10.644,ligand100099_prepared-1_out.pdbqt,1,,,
100441,-10.829,ligand100441_prepared-1_out.pdbqt,1,,,
100625,-10.812,ligand100625_prepared-1_out.pdbqt,1,,,
100830,-11.803,ligand100830_prepared-3_out.pdbqt,1,,,
100955,-10.845,ligand100955_prepared-1_out.pdbqt,1,,,
101222,-10.988,ligand101222_prepared-3_out.pdbqt,1,,,
101236,-10.641,ligand101236_prepared-1_out.pdbqt,1,,,
101823,-10.655,ligand101823_prepared-1_out.pdbqt,1,,,
102580,-10.808,ligand102580_prepared-1_out.pdbqt,1,,,
103245,-10.669,ligand103245_prepared-1_out.pdbqt,1,,,
103520,-10.660,ligand103520_prepared-1_out.pdbqt,1,,,
103678,-11.037,ligand103678_prepared-1_out.pdbqt,1,,,
104068,-10.889,ligand104068_prepared-1_out.pdbqt,1,,,
104472,-10.692,ligand104472_prepared-4_out.pdbqt,1,,,
105001,-10.821,ligand105001_prepared-1_out.pdbqt,1,,,
105169,-10.613,ligand105169_prepared-1_out.pdbqt,1,,,
105353,-10.824,ligand105353_prepared-2_out.pdbqt,1,,,
105598,-10.791,ligand105598_prepared-2_out.pdbqt,1,,,
106783,-11.694,ligand106783_prepared-1_out.pdbqt,1,,,
107065,-10.691,ligand107065_prepared-1_out.pdbqt,1,,,
107203,-10.622,ligand107203_prepared-6_out.pdbqt,1,,,
107281,-10.650,ligand107281_prepared-1_out.pdbqt,1,,,
107827,-10.739,ligand107827_prepared-1_out.pdbqt,1,,,
108122,-10.708,ligand108122_prepared-1_out.pdbqt,1,,,
108538,-10.831,ligand108538_prepared-2_out.pdbqt,1,,,
108839,-11.387,ligand108839_prepared-2_out.pdbqt,1,,,
108926,-10.915,ligand108926_prepared-1_out.pdbqt,1,,,
109077,-10.614,ligand109077_prepared-1_out.pdbqt,1,,,
109192,-10.888,ligand109192_prepared-1_out.pdbqt,1,,,
109439,-10.782,ligand109439_prepared-1_out.pdbqt,1,,,
110031,-10.593,ligand110031_prepared-2_out.pdbqt,1,,,
110399,-10.761,ligand110399_prepared-6_out.pdbqt,1,,,
110437,-10.740,ligand110437_prepared-1_out.pdbqt,1,,,
110460,-10.792,ligand110460_prepared-1_out.pdbqt,1,,,
110934,-10.695,ligand110934_prepared-2_out.pdbqt,1,,,
111216,-10.883,ligand111216_prepared-1_out.pdbqt,1,,,
111292,-10.602,ligand111292_prepared-1_out.pdbqt,1,,,
111481,-11.399,ligand111481_prepared-1_out.pdbqt,1,,,
111548,-11.512,ligand111548_prepared-3_out.pdbqt,1,,,
111553,-10.590,ligand111553_prepared-1_out.pdbqt,1,,,
111554,-10.601,ligand111554_prepared-1_out.pdbqt,1,,,
111801,-10.676,ligand111801_prepared-3_out.pdbqt,1,,,
111819,-10.643,ligand111819_prepared-2_out.pdbqt,1,,,
111929,-10.701,ligand111929_prepared-2_out.pdbqt,1,,,
112655,-10.845,ligand112655_prepared-1_out.pdbqt,1,,,
112822,-10.730,ligand112822_prepared-1_out.pdbqt,1,,,
112914,-10.644,ligand112914_prepared-1_out.pdbqt,1,,,
113328,-10.915,ligand113328_prepared-2_out.pdbqt,1,,,
114107,-10.681,ligand114107_prepared-2_out.pdbqt,1,,,
114445,-10.594,ligand114445_prepared-2_out.pdbqt,1,,,
115238,-11.105,ligand115238_prepared-2_out.pdbqt,1,,,
115460,-10.670,ligand115460_prepared-1_out.pdbqt,1,,,
115480,-10.890,ligand115480_prepared-1_out.pdbqt,1,,,
115526,-10.702,ligand115526_prepared-1_out.pdbqt,1,,,
116116,-10.757,ligand116116_prepared-1_out.pdbqt,1,,,
116158,-10.666,ligand116158_prepared-1_out.pdbqt,1,,,
117583,-11.017,ligand117583_prepared-1_out.pdbqt,1,,,
117650,-11.194,ligand117650_prepared-1_out.pdbqt,1,,,
117739,-10.758,ligand117739_prepared-1_out.pdbqt,1,,,
117846,-11.620,ligand117846_prepared-1_out.pdbqt,1,,,
118408,-10.715,ligand118408_prepared-1_out.pdbqt,1,,,
118852,-10.947,ligand118852_prepared-2_out.pdbqt,1,,,
119879,-10.739,ligand119879_prepared-2_out.pdbqt,1,,,
119922,-11.327,ligand119922_prepared-4_out.pdbqt,1,,,
120055,-10.589,ligand120055_prepared-2_out.pdbqt,1,,,
120069,-10.659,ligand120069_prepared-1_out.pdbqt,1,,,
120790,-10.790,ligand120790_prepared-1_out.pdbqt,1,,,
120967,-10.842,ligand120967_prepared-1_out.pdbqt,1,,,
121592,-11.577,ligand121592_prepared-1_out.pdbqt,1,,,
121847,-10.597,ligand121847_prepared-1_out.pdbqt,1,,,
122002,-10.891,ligand122002_prepared-1_out.pdbqt,1,,,
122117,-10.695,ligand122117_prepared-2_out.pdbqt,1,,,
122138,-10.839,ligand122138_prepared-1_out.pdbqt,1,,,
122219,-10.739,ligand122219_prepared-1_out.pdbqt,1,,,
122401,-10.970,ligand122401_prepared-1_out.pdbqt,1,,,
122521,-10.612,ligand122521_prepared-2_out.pdbqt,1,,,
123044,-11.168,ligand123044_prepared-1_out.pdbqt,1,,,
123829,-11.419,ligand123829_prepared-1_out.pdbqt,1,,,
124180,-11.281,ligand124180_prepared-3_out.pdbqt,1,,,
125771,-11.072,ligand125771_prepared-1_out.pdbqt,1,,,
125874,-10.778,ligand125874_prepared-1_out.pdbqt,1,,,
126280,-11.188,ligand126280_prepared-1_out.pdbqt,1,,,
126729,-10.938,ligand126729_prepared-1_out.pdbqt,1,,,
126813,-10.702,ligand126813_prepared-6_out.pdbqt,1,,,
126971,-10.973,ligand126971_prepared-1_out.pdbqt,1,,,
127398,-10.889,ligand127398_prepared-1_out.pdbqt,1,,,
127987,-10.867,ligand127987_prepared-1_out.pdbqt,1,,,
129036,-10.949,ligand129036_prepared-1_out.pdbqt,1,,,
129370,-10.744,ligand129370_prepared-1_out.pdbqt,1,,,
129776,-10.671,ligand129776_prepared-1_out.pdbqt,1,,,
130091,-10.733,ligand130091_prepared-1_out.pdbqt,1,,,
131485,-11.420,ligand131485_prepared-1_out.pdbqt,1,,,
131492,-11.250,ligand131492_prepared-1_out.pdbqt,1,,,
131556,-10.623,ligand131556_prepared-2_out.pdbqt,1,,,
131693,-10.644,ligand131693_prepared-1_out.pdbqt,1,,,
131748,-10.774,ligand131748_prepared-2_out.pdbqt,1,,,
131859,-11.208,ligand131859_prepared-1_out.pdbqt,1,,,
132287,-10.585,ligand132287_prepared-4_out.pdbqt,1,,,
132506,-11.103,ligand132506_prepared-2_out.pdbqt,1,,,
132621,-10.714,ligand132621_prepared-1_out.pdbqt,1,,,
132828,-10.969,ligand132828_prepared-1_out.pdbqt,1,,,
132956,-11.169,ligand132956_prepared-1_out.pdbqt,1,,,
133654,-10.722,ligand133654_prepared-1_out.pdbqt,1,,,
134231,-10.885,ligand134231_prepared-2_out.pdbqt,1,,,
