Ligand,Best_Score,Best_File,Total_Conformers,Average_Score,Best_Overall_Score,Worst_Overall_Score
444,-9.279,444_shifted_prepared-1_out.pdbqt,1,,,
445,-8.925,445_shifted_prepared-1_out.pdbqt,1,,,
446,-10.523,446_shifted_prepared-1_out.pdbqt,3,,,
447,-8.419,447_shifted_prepared-1_out.pdbqt,1,,,
448,-9.694,448_shifted_prepared-1_out.pdbqt,1,,,
449,-6.432,449_shifted_prepared-1_out.pdbqt,1,,,
450,-9.510,450_shifted_prepared-1_out.pdbqt,1,,,
451,-8.390,451_shifted_prepared-1_out.pdbqt,1,,,
452,-7.395,452_shifted_prepared-1_out.pdbqt,1,,,
453,-7.639,453_shifted_prepared-1_out.pdbqt,1,,,
454,-10.292,454_shifted_prepared-1_out.pdbqt,1,,,
455,-8.613,455_shifted_prepared-1_out.pdbqt,2,,,
456,-4.240,456_shifted_prepared-1_out.pdbqt,1,,,
457,-9.586,457_shifted_prepared-1_out.pdbqt,1,,,
458,-10.423,458_shifted_prepared-1_out.pdbqt,3,,,
459,-7.644,459_shifted_prepared-1_out.pdbqt,1,,,
460,-8.881,460_shifted_prepared-1_out.pdbqt,1,,,
461,-9.984,461_shifted_prepared-3_out.pdbqt,3,,,
462,-8.962,462_shifted_prepared-1_out.pdbqt,1,,,
464,-9.108,464_shifted_prepared-1_out.pdbqt,1,,,
465,-9.249,465_shifted_prepared-1_out.pdbqt,1,,,
466,-9.638,466_shifted_prepared-1_out.pdbqt,1,,,
467,-10.458,467_shifted_prepared-1_out.pdbqt,3,,,
468,-9.511,468_shifted_prepared-1_out.pdbqt,1,,,
469,-7.479,469_shifted_prepared-1_out.pdbqt,1,,,
470,-8.089,470_shifted_prepared-1_out.pdbqt,2,,,
471,-7.088,471_shifted_prepared-1_out.pdbqt,1,,,
472,-6.874,472_shifted_prepared-1_out.pdbqt,1,,,
473,-9.894,473_shifted_prepared-3_out.pdbqt,3,,,
474,-8.349,474_shifted_prepared-1_out.pdbqt,1,,,
475,-10.610,475_shifted_prepared-1_out.pdbqt,3,,,
476,-7.538,476_shifted_prepared-1_out.pdbqt,2,,,
477,-7.252,477_shifted_prepared-1_out.pdbqt,1,,,
478,-6.721,478_shifted_prepared-1_out.pdbqt,1,,,
479,-10.396,479_shifted_prepared-1_out.pdbqt,3,,,
480,-9.694,480_shifted_prepared-2_out.pdbqt,3,,,
481,-8.084,481_shifted_prepared-1_out.pdbqt,1,,,
482,-10.048,482_shifted_prepared-1_out.pdbqt,3,,,
483,-10.111,483_shifted_prepared-1_out.pdbqt,2,,,
484,-7.019,484_shifted_prepared-1_out.pdbqt,1,,,
485,-9.035,485_shifted_prepared-1_out.pdbqt,1,,,
486,-7.287,486_shifted_prepared-1_out.pdbqt,1,,,
487,-10.898,487_shifted_prepared-1_out.pdbqt,1,,,
488,-7.961,488_shifted_prepared-1_out.pdbqt,1,,,
489,-8.937,489_shifted_prepared-1_out.pdbqt,1,,,
490,-9.435,490_shifted_prepared-1_out.pdbqt,1,,,
491,-7.819,491_shifted_prepared-2_out.pdbqt,2,,,
492,-8.133,492_shifted_prepared-1_out.pdbqt,1,,,
494,-10.413,494_shifted_prepared-1_out.pdbqt,3,,,
495,-7.887,495_shifted_prepared-1_out.pdbqt,1,,,
497,-7.837,497_shifted_prepared-1_out.pdbqt,1,,,
498,-6.987,498_shifted_prepared-1_out.pdbqt,1,,,
499,-8.190,499_shifted_prepared-1_out.pdbqt,1,,,
500,-7.645,500_shifted_prepared-1_out.pdbqt,1,,,
501,-10.638,501_shifted_prepared-1_out.pdbqt,3,,,
502,-6.652,502_shifted_prepared-1_out.pdbqt,1,,,
