Ligand,Best_Score,Best_File,Total_Conformers,Average_Score,Best_Overall_Score,Worst_Overall_Score
190,-12.180,190_shifted_prepared-1_out.pdbqt,1,,,
191,-11.116,191_shifted_prepared-1_out.pdbqt,1,,,
192,-11.811,192_shifted_prepared-1_out.pdbqt,1,,,
194,-11.049,194_shifted_prepared-1_out.pdbqt,1,,,
195,-10.734,195_shifted_prepared-1_out.pdbqt,1,,,
196,-11.459,196_shifted_prepared-1_out.pdbqt,1,,,
197,-11.948,197_shifted_prepared-1_out.pdbqt,1,,,
198,-9.369,198_shifted_prepared-1_out.pdbqt,1,,,
199,-11.862,199_shifted_prepared-1_out.pdbqt,1,,,
200,-11.308,200_shifted_prepared-1_out.pdbqt,2,,,
201,-11.494,201_shifted_prepared-1_out.pdbqt,1,,,
202,-11.092,202_shifted_prepared-1_out.pdbqt,1,,,
203,-11.874,203_shifted_prepared-1_out.pdbqt,1,,,
204,-11.911,204_shifted_prepared-2_out.pdbqt,2,,,
205,-10.748,205_shifted_prepared-1_out.pdbqt,1,,,
206,-11.025,206_shifted_prepared-1_out.pdbqt,1,,,
207,-10.777,207_shifted_prepared-1_out.pdbqt,1,,,
208,-11.265,208_shifted_prepared-1_out.pdbqt,1,,,
209,-11.133,209_shifted_prepared-1_out.pdbqt,1,,,
210,-10.691,210_shifted_prepared-1_out.pdbqt,1,,,
211,-8.736,211_shifted_prepared-1_out.pdbqt,1,,,
212,-11.542,212_shifted_prepared-1_out.pdbqt,1,,,
213,-11.138,213_shifted_prepared-1_out.pdbqt,1,,,
214,-10.771,214_shifted_prepared-1_out.pdbqt,1,,,
215,-11.166,215_shifted_prepared-1_out.pdbqt,1,,,
216,-10.158,216_shifted_prepared-1_out.pdbqt,1,,,
217,-10.878,217_shifted_prepared-1_out.pdbqt,1,,,
218,-10.139,218_shifted_prepared-1_out.pdbqt,1,,,
219,-9.933,219_shifted_prepared-1_out.pdbqt,1,,,
220,-9.329,220_shifted_prepared-1_out.pdbqt,1,,,
221,-10.070,221_shifted_prepared-1_out.pdbqt,1,,,
222,-11.306,222_shifted_prepared-1_out.pdbqt,1,,,
223,-10.328,223_shifted_prepared-1_out.pdbqt,1,,,
224,-11.070,224_shifted_prepared-1_out.pdbqt,1,,,
225,-10.552,225_shifted_prepared-1_out.pdbqt,1,,,
226,-11.556,226_shifted_prepared-1_out.pdbqt,1,,,
227,-7.804,227_shifted_prepared-1_out.pdbqt,1,,,
228,-11.156,228_shifted_prepared-1_out.pdbqt,1,,,
229,-11.035,229_shifted_prepared-1_out.pdbqt,1,,,
230,-11.196,230_shifted_prepared-1_out.pdbqt,1,,,
231,-8.984,231_shifted_prepared-1_out.pdbqt,1,,,
232,-11.355,232_shifted_prepared-1_out.pdbqt,1,,,
233,-11.767,233_shifted_prepared-1_out.pdbqt,1,,,
234,-12.682,234_shifted_prepared-1_out.pdbqt,1,,,
235,-11.637,235_shifted_prepared-1_out.pdbqt,1,,,
237,-10.771,237_shifted_prepared-1_out.pdbqt,1,,,
238,-11.274,238_shifted_prepared-1_out.pdbqt,1,,,
239,-11.448,239_shifted_prepared-1_out.pdbqt,1,,,
240,-11.169,240_shifted_prepared-1_out.pdbqt,1,,,
241,-11.618,241_shifted_prepared-1_out.pdbqt,1,,,
242,-10.579,242_shifted_prepared-1_out.pdbqt,1,,,
243,-11.059,243_shifted_prepared-2_out.pdbqt,2,,,
244,-10.723,244_shifted_prepared-1_out.pdbqt,1,,,
245,-11.380,245_shifted_prepared-2_out.pdbqt,2,,,
246,-8.871,246_shifted_prepared-1_out.pdbqt,1,,,
247,-10.477,247_shifted_prepared-1_out.pdbqt,1,,,
248,-10.815,248_shifted_prepared-1_out.pdbqt,1,,,
250,-10.769,250_shifted_prepared-1_out.pdbqt,2,,,
251,-11.782,251_shifted_prepared-1_out.pdbqt,1,,,
252,-11.581,252_shifted_prepared-1_out.pdbqt,1,,,
253,-11.085,253_shifted_prepared-1_out.pdbqt,1,,,
254,-10.847,254_shifted_prepared-1_out.pdbqt,1,,,
255,-10.557,255_shifted_prepared-1_out.pdbqt,1,,,
256,-11.321,256_shifted_prepared-1_out.pdbqt,1,,,
257,-11.169,257_shifted_prepared-1_out.pdbqt,1,,,
258,-11.581,258_shifted_prepared-1_out.pdbqt,1,,,
259,-11.106,259_shifted_prepared-1_out.pdbqt,1,,,
260,-11.062,260_shifted_prepared-1_out.pdbqt,2,,,
261,-10.324,261_shifted_prepared-1_out.pdbqt,1,,,
262,-11.302,262_shifted_prepared-1_out.pdbqt,1,,,
263,-11.650,263_shifted_prepared-1_out.pdbqt,1,,,
264,-11.153,264_shifted_prepared-1_out.pdbqt,1,,,
265,-11.407,265_shifted_prepared-1_out.pdbqt,1,,,
266,-11.174,266_shifted_prepared-1_out.pdbqt,1,,,
267,-10.864,267_shifted_prepared-1_out.pdbqt,1,,,
268,-8.808,268_shifted_prepared-1_out.pdbqt,1,,,
269,-10.762,269_shifted_prepared-1_out.pdbqt,1,,,
270,-11.394,270_shifted_prepared-1_out.pdbqt,1,,,
271,-9.520,271_shifted_prepared-1_out.pdbqt,1,,,
272,-11.431,272_shifted_prepared-1_out.pdbqt,1,,,
273,-11.576,273_shifted_prepared-1_out.pdbqt,1,,,
274,-10.936,274_shifted_prepared-1_out.pdbqt,1,,,
275,-11.285,275_shifted_prepared-1_out.pdbqt,1,,,
276,-10.977,276_shifted_prepared-1_out.pdbqt,1,,,
277,-11.255,277_shifted_prepared-1_out.pdbqt,1,,,
278,-11.586,278_shifted_prepared-1_out.pdbqt,1,,,
279,-11.193,279_shifted_prepared-1_out.pdbqt,1,,,
280,-10.766,280_shifted_prepared-3_out.pdbqt,3,,,
281,-10.896,281_shifted_prepared-1_out.pdbqt,1,,,
282,-11.248,282_shifted_prepared-1_out.pdbqt,1,,,
283,-11.284,283_shifted_prepared-1_out.pdbqt,1,,,
284,-8.758,284_shifted_prepared-1_out.pdbqt,1,,,
285,-10.803,285_shifted_prepared-1_out.pdbqt,1,,,
286,-10.581,286_shifted_prepared-1_out.pdbqt,1,,,
287,-11.718,287_shifted_prepared-1_out.pdbqt,1,,,
288,-10.997,288_shifted_prepared-1_out.pdbqt,1,,,
289,-11.942,289_shifted_prepared-1_out.pdbqt,1,,,
290,-11.035,290_shifted_prepared-1_out.pdbqt,1,,,
