Ligand,Best_Score,Best_File,Total_Conformers,Average_Score,Best_Overall_Score,Worst_Overall_Score
495,-9.897,495_prepared-1_out.pdbqt,1,,,
496,-9.391,496_prepared-7_out.pdbqt,8,,,
497,-7.478,497_prepared-1_out.pdbqt,1,,,
498,-7.331,498_prepared-1_out.pdbqt,2,,,
499,-7.832,499_prepared-1_out.pdbqt,1,,,
500,-10.478,500_prepared-2_out.pdbqt,2,,,
501,-10.597,501_prepared-1_out.pdbqt,1,,,
502,-10.262,502_prepared-1_out.pdbqt,2,,,
503,-7.298,503_prepared-1_out.pdbqt,1,,,
504,-6.464,504_prepared-1_out.pdbqt,1,,,
505,-6.988,505_prepared-1_out.pdbqt,1,,,
506,-10.440,506_prepared-1_out.pdbqt,2,,,
507,-4.796,507_prepared-1_out.pdbqt,1,,,
508,-6.468,508_prepared-1_out.pdbqt,1,,,
509,-9.177,509_prepared-1_out.pdbqt,1,,,
510,-10.873,510_prepared-1_out.pdbqt,1,,,
511,-9.939,511_prepared-2_out.pdbqt,2,,,
512,-8.409,512_prepared-1_out.pdbqt,1,,,
513,-9.690,513_prepared-2_out.pdbqt,2,,,
514,-9.637,514_prepared-1_out.pdbqt,1,,,
515,-7.661,515_prepared-1_out.pdbqt,1,,,
516,-7.962,516_prepared-1_out.pdbqt,1,,,
517,-9.012,517_prepared-1_out.pdbqt,1,,,
518,-10.353,518_prepared-1_out.pdbqt,2,,,
519,-9.541,519_prepared-1_out.pdbqt,1,,,
520,-7.393,520_prepared-1_out.pdbqt,1,,,
521,-9.380,521_prepared-2_out.pdbqt,2,,,
